Date,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,cad_ig_er_index,us_hy_er_index,us_ig_er_index,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2023-01-04,163.4401,451.8273,132.0982,19588.83,22.01,-73.708,0.05584,1.13459,-6.6,0.0315,-0.29,0.02,125.5334241570985,198.77966694052645,117.8802548661313,228.8123,1783.0398,1574.6856,12032.4942
2023-01-05,162.7673,447.701,132.4446,19506.84,22.46,-83.328,0.0869,1.12891,-6.6,0.0795,-0.29,0.02,125.56797269473327,199.11967419410107,117.88309260046859,228.6485,1783.0241,1573.6235,12061.054
2023-01-06,161.9439,437.1555,130.8459,19814.51,21.13,-94.34,0.03642,1.08887,-6.6,0.0678,-0.22,0.02,125.62469773490261,199.9383639900286,118.06131883588618,228.5461,1782.8099,1570.9743,12032.8019
2023-01-09,161.7808,427.7243,129.4433,19857.07,21.97,-96.43,0.04226,1.08342,-6.6,0.0915,-0.22,0.02,125.66953663175005,200.69437735252762,118.24799573796642,228.7615,1782.0608,1568.1105,11985.476
2023-01-10,161.6814,424.1316,127.2896,19898.87,20.58,-88.501,0.02016,1.078,-6.6,0.0983,-0.22,0.02,125.68096450504844,201.14934112353768,118.46128362653684,228.4885,1782.2367,1568.4671,11989.8442
2023-01-11,160.9167,420.4659,125.1961,20025.05,21.09,-101.093,0.02006,1.07261,-6.6,0.0983,-0.22,0.02,125.72781100125911,201.48283831034226,118.718869669047,228.4483,1781.9026,1566.1675,12003.6662
2023-01-12,160.5205,419.7299,124.4488,20211.2,18.83,-102.72,0.00915,1.08727,-6.6,0.1025,-0.22,0.02,125.77183128973579,201.5823030421801,118.81636383748251,228.4156,1782.1445,1559.9865,11981.3668
2023-01-13,159.5584,408.4895,122.8161,20360.1,18.35,-101.219,-0.01247,1.21678,-6.6,0.1025,-0.24,0.02,125.82674082729146,202.32638095297713,118.96551303037458,228.3714,1782.5037,1558.9968,11980.3695
2023-01-16,159.5584,408.4895,122.8161,20390.33,19.49,-101.219,-0.01241,1.2107,-6.6,0.1025,-0.24,0.02,125.82674082729146,202.32638095297713,118.96551303037458,228.204,1783.0086,1556.4897,11980.653
2023-01-17,159.0966,409.9569,121.8193,20457.46,19.36,-95.35,-0.04664,1.20464,-6.6,0.1025,-0.24,0.02,125.88830595222954,202.4049324657676,119.04304276430406,227.8136,1782.7222,1556.4427,11974.2366
2023-01-18,157.9978,416.2201,122.4631,20376.22,20.34,-114.979,-0.13389,1.07695,-6.6,0.0233,-0.24,0.02,125.9516752799725,201.78984080962428,119.03286231862336,227.7065,1783.1028,1556.4089,11981.9488
2023-01-19,156.9254,428.9893,123.2037,20341.44,20.52,-110.243,-0.13233,1.07157,-6.6,0.035,-0.24,0.02,125.98937897533074,200.94037489531212,118.89439858193026,227.5473,1783.0847,1552.3229,11974.5829
2023-01-20,155.4525,424.2714,122.177,20503.21,19.85,-102.017,-0.11732,1.06621,-6.6,0.0506,-0.21,0.02,126.08948147040952,201.26481133364697,118.94892201893312,227.5491,1782.9037,1552.6483,11967.5849
2023-01-23,154.3138,416.3981,120.6627,20631.58,19.81,-98.861,-0.1247,1.06088,-6.6,0.0506,-0.21,0.02,126.19915992567806,201.9323905266078,119.09803935368504,227.3762,1782.8248,1550.134,11967.9358
2023-01-24,153.5173,420.6676,120.7446,20629.55,19.2,-110.123,-0.13446,1.05557,-6.6,0.0506,-0.21,0.02,126.25199657608633,201.5390560462681,119.09420103776019,227.0948,1782.2295,1548.7258,11973.7641
2023-01-25,153.4885,424.7071,121.4192,20599.6,19.08,-108.616,-0.13379,1.0503,-6.6,0.0506,-0.21,0.02,126.25158727190096,201.3087873780076,119.04302860513067,226.6759,1782.4614,1548.2294,11975.0964
2023-01-26,151.1572,413.9209,118.6236,20700.5,18.73,-103.954,-0.10018,1.05947,-6.6,0.0774,-0.21,0.02,126.38140198644872,202.19116913826497,119.27916114006466,226.1281,1782.4037,1549.5837,11968.9377
2023-01-27,150.2051,413.4007,118.5508,20714.47,18.51,-105.924,-0.09523,1.10075,-6.6,0.1126,-0.17,0.02,126.43874223843042,202.31093460942373,119.28060773561454,225.6597,1782.8968,1550.1207,11967.7631
2023-01-30,150.2063,418.2773,118.5649,20572.11,19.94,-100.925,-0.08304,1.09525,-6.6,0.1126,-0.17,0.02,126.49707059591483,202.0924690182147,119.23530074056951,225.6292,1783.305,1550.7777,11972.3064
2023-01-31,148.9053,420.6413,116.6635,20767.38,19.4,-105.605,-0.09086,1.10429,-6.0,0.1126,-0.17,0.41,126.59484658591542,201.88911389457996,119.4103506014191,225.5258,1783.0504,1551.0086,11983.052
2023-02-01,148.4767,419.0324,117.7284,20751.05,17.87,-109.585,-0.07072,1.12344,-6.0,0.0725,-0.17,0.41,126.66764874293665,201.8964557483334,119.41334644652612,225.5193,1783.5531,1550.494,12005.2395
2023-02-02,143.3959,385.3261,114.3504,20740.44,18.73,-109.82,-0.07263,1.10803,-6.0,0.0606,-0.17,0.41,126.9611110551097,204.3500179207196,119.7187716162592,225.2666,1783.2187,1548.6141,12001.8307
2023-02-03,141.8391,384.4996,114.2632,20758.34,18.33,-105.571,0.08059,1.10929,-6.0,0.1638,-0.1,0.41,127.05085162552011,204.54709413928748,119.68281911511272,224.8711,1782.304,1551.4324,12024.3025
2023-02-06,142.181,389.7018,113.9412,20628.92,19.43,-99.811,0.08019,1.10374,-6.0,0.1638,-0.1,0.41,127.0632902039388,204.18797751824695,119.68011353306059,224.8434,1782.5614,1554.0697,12039.2884
2023-02-07,141.6199,389.6806,114.1818,20725.0,18.66,-98.308,0.05837,1.09822,-6.0,0.0853,-0.1,0.41,127.07789332350964,204.25331527487407,119.60450118719682,224.6543,1782.5875,1553.639,12043.9089
2023-02-08,142.243,397.8748,115.1145,20679.54,19.63,-105.293,0.05969,1.09273,-6.0,0.0927,-0.1,0.41,127.03870809766448,203.6781592726377,119.52726879590891,224.706,1783.0696,1554.8267,12049.8074
2023-02-09,142.8247,397.9501,115.7783,20597.75,20.71,-104.883,0.05664,1.08727,-6.0,0.0807,-0.1,0.41,126.98950747462075,203.69888874776717,119.42665134980568,224.6101,1783.7511,1554.2106,12036.7936
2023-02-10,143.4425,413.7,117.4251,20612.12,20.53,-96.447,0.07617,1.08183,-6.0,0.0807,-0.13,0.41,126.92090131326678,202.50755048032622,119.24983985179782,224.609,1784.0961,1551.0488,11993.912
2023-02-13,144.2185,413.077,118.5266,20702.23,20.34,-101.55,0.07579,1.07642,-6.0,0.0807,-0.13,0.41,126.91793448568997,202.44481872614824,119.17151130450188,224.6939,1784.9941,1549.9965,11989.2827
2023-02-14,144.1242,408.7249,118.2169,20704.79,18.91,-101.23,0.06906,1.23096,-6.0,0.0807,-0.13,0.41,126.93456027103574,202.72840474246854,119.18367757425314,224.6025,1785.1154,1551.2914,12000.8267
2023-02-15,143.5649,407.4942,117.6767,20720.39,18.23,-95.038,0.10519,1.2248,-6.0,0.1634,-0.13,0.41,126.91389794288021,202.52596636268245,119.23553908665522,224.2951,1785.893,1551.6853,11909.6118
2023-02-16,143.5437,415.3457,118.5398,20606.42,20.17,-90.518,0.06422,1.48276,-6.0,0.157,-0.13,0.41,126.91092609316615,202.03883555158637,119.10390833106285,224.0915,1785.93,1549.2387,11914.9114
2023-02-17,142.9034,426.0905,120.0842,20515.24,20.02,-95.273,0.08377,1.44282,-6.0,0.157,-0.08,0.41,126.84593587062776,201.2531999034777,118.98145389977034,224.1917,1786.4776,1548.1064,11978.1662
2023-02-20,142.9034,426.0905,120.0842,20515.24,21.23,-95.273,0.08335,1.43561,-6.0,0.157,-0.08,0.41,126.84593587062776,201.2531999034777,118.98145389977034,224.2869,1786.2748,1547.05,11979.9554
2023-02-21,145.7146,439.3432,122.3073,20252.64,22.87,-86.509,0.06268,1.42843,-6.0,0.142,-0.08,0.41,126.79963050970512,200.4026552345505,118.78530923040428,224.1507,1786.5334,1548.4782,12001.0416
2023-02-22,145.6566,433.4172,122.7255,20193.33,22.29,-92.485,0.06236,1.42129,-6.0,0.142,-0.08,0.41,126.78200657458213,200.89613015016823,118.7698627521467,224.0524,1786.8016,1549.7698,12010.3007
2023-02-23,144.9167,422.9076,122.1315,20188.19,21.14,-94.323,0.06571,1.48992,-6.0,0.152,-0.08,0.41,126.82762264716804,201.78713997160466,118.84396596611131,223.9921,1787.2755,1551.5733,12014.5628
2023-02-24,144.1661,418.0536,122.324,20219.19,21.67,-90.043,0.09732,1.89117,-6.0,0.1472,-0.09,0.41,126.88391703906872,202.0726681413802,118.84910928585197,223.9657,1787.7033,1551.0658,12061.7898
2023-02-27,145.1617,415.3498,123.0847,20260.13,20.95,-87.496,0.11516,1.88171,-6.0,0.1929,-0.09,0.41,126.90983001171269,202.4668502146317,118.7422960214514,224.1313,1788.8163,1550.6404,12075.0757
2023-02-28,144.3344,411.6753,123.3163,20221.19,20.7,-93.825,0.07032,1.85388,-6.6,0.2379,-0.09,0.36,126.93340266840103,202.61624982584638,118.70874114033542,224.7766,1794.3343,1553.5663,12142.9047
2023-03-01,143.6696,408.4709,124.3671,20259.78,20.58,-90.995,0.06826,1.8735,-6.6,0.2325,-0.09,0.36,127.0581563241413,202.90038114669738,118.65589910517481,224.8441,1794.47,1550.0066,12192.1274
2023-03-02,142.7261,407.3296,120.8209,20337.21,19.59,-86.996,0.03909,1.91235,-6.6,0.2352,-0.09,0.36,127.07158803019998,203.00051170327012,118.94508488293941,224.8344,1792.4196,1546.9343,12204.2526
2023-03-03,142.5211,396.0671,119.0198,20581.58,18.49,-98.486,0.04557,1.90279,-6.6,0.2352,-0.03,0.36,127.07347635380367,203.684789859612,119.12980545922704,224.9145,1792.3973,1544.4261,12263.3581
2023-03-06,141.3304,388.3678,118.6589,20514.8,18.61,-97.549,0.0518,1.89327,-6.6,0.2406,-0.03,0.36,127.19009665827751,204.4640972091275,119.19575062944614,224.9381,1793.6721,1546.1347,12269.5366
2023-03-07,141.9635,389.037,120.4698,20275.54,19.59,-111.217,0.04288,1.88381,-6.6,0.2487,-0.03,0.36,127.15020707768389,204.24383962078323,119.04200442492078,225.0333,1795.3984,1546.6058,12265.8256
2023-03-08,142.4709,400.4524,123.1597,20346.53,19.11,-113.626,0.06288,1.87439,-6.6,0.2643,-0.03,0.36,127.09874021520889,203.35635649712668,118.810116102216,225.0438,1795.3458,1546.4625,12273.7884
2023-03-09,142.6025,417.6844,125.9288,20086.72,22.61,-116.214,0.0563,1.86502,-6.6,0.2384,-0.03,0.36,127.02112936177666,202.15080474854946,118.53235205766761,224.9937,1796.8698,1545.3848,12280.073
2023-03-10,146.7872,450.4683,134.7608,19774.92,24.8,-124.061,0.04997,1.84166,-6.6,0.1329,-0.02,0.36,126.7559617708355,199.60390264159017,117.83014201164518,225.0155,1797.4624,1545.0049,12280.7168
2023-03-13,155.4628,492.2108,151.5899,19588.9,26.52,-111.023,0.04972,1.83246,-6.6,0.1329,-0.02,0.36,126.21120301078881,196.6975875524323,116.70505527253482,225.1704,1797.9864,1545.2767,12284.6059
2023-03-14,153.8118,468.6,147.3055,19694.16,23.73,-104.069,0.05492,1.87986,-6.6,0.1329,-0.02,0.36,126.43189580983272,198.45562762614327,117.20281983378044,225.2734,1798.0776,1544.7222,12286.5905
2023-03-15,162.3139,510.1609,162.7569,19378.84,26.14,-106.8,0.05251,1.56971,-6.6,0.1419,-0.02,0.36,125.86365228049948,195.20331878801983,116.26501530141356,225.0613,1803.3996,1544.7932,12296.9677
2023-03-16,161.7626,484.9391,155.191,19539.01,22.99,-103.767,0.17183,1.56781,-6.6,0.3025,-0.02,0.36,125.89824727290377,197.29096779014273,116.9720477259127,225.0934,1803.0534,1543.8423,12295.751
2023-03-17,169.5145,508.7958,157.1952,19387.72,25.51,-83.756,0.1451,1.55997,-6.6,0.3138,-0.11,0.36,125.49569911765698,195.50735965146322,116.76154093498592,225.0545,1803.1781,1543.1594,12290.7614
2023-03-20,169.7772,509.2194,156.3355,19519.43,24.15,-98.285,0.14438,1.55217,-6.6,0.3138,-0.11,0.36,125.54554885193947,195.64811341982943,116.80087157892144,225.1148,1807.9403,1547.3,12288.1396
2023-03-21,166.6946,481.9185,144.0667,19654.92,21.38,-98.99,0.21742,1.54441,-6.6,0.343,-0.11,0.36,125.70691639925606,197.7995749064864,117.71478722588591,225.2329,1808.5183,1547.6879,12308.9612
2023-03-22,167.5202,496.3586,144.796,19532.78,22.26,-109.569,0.21633,1.53669,-6.6,0.343,-0.11,0.36,125.65270996091452,196.95977826888824,117.6034489256502,225.2454,1808.6554,1545.6903,12287.2595
2023-03-23,167.514,507.7948,146.3724,19459.92,22.61,-99.704,0.22298,1.52901,-6.6,0.3201,-0.11,0.36,125.62515098278887,196.099005188529,117.47936382955346,225.0928,1808.609,1543.7745,12292.9311
2023-03-24,171.0649,515.8433,148.0516,19501.48,21.74,-104.313,0.22186,1.52136,-6.6,0.3089,-0.14,0.36,125.39115454218599,195.37909059081176,117.3410582036301,225.0299,1808.9628,1544.1168,12299.6725
2023-03-27,169.9241,498.6768,145.1703,19624.74,20.6,-95.785,0.21064,1.51376,-6.6,0.3089,-0.14,0.36,125.55343486294665,196.92646134750927,117.62302870261196,225.1508,1809.4169,1538.4847,12295.8919
2023-03-28,170.6985,497.4367,146.1794,19657.53,19.97,-97.767,0.22316,1.53873,-6.6,0.2944,-0.14,0.36,125.5130958010697,196.91622305737195,117.55983867155194,224.9574,1809.5356,1535.7288,12299.6577
2023-03-29,170.1575,479.4073,142.6446,19837.65,19.12,-101.977,0.23585,1.53104,-6.6,0.3081,-0.14,0.36,125.55851224370018,198.16194952452355,117.8680874164489,224.8697,1810.2941,1537.2763,12312.1262
2023-03-30,168.2234,469.1484,139.8605,19940.99,19.02,-114.519,0.21531,1.53917,-6.6,0.3079,-0.14,0.36,125.67973910356093,198.90940990400352,118.0816773673854,224.8851,1810.4549,1535.905,12300.2129
2023-03-31,165.2513,451.9087,137.785,20099.89,18.7,-115.46,0.20294,1.4193,-7.7,0.2713,-0.26,0.2,125.85109317078691,200.00215078992898,118.23366665447699,224.8616,1810.2546,1536.706,12301.7762
2023-04-03,165.2364,454.0644,135.8397,20278.28,18.55,-116.693,0.19909,1.40077,-7.7,0.2725,-0.26,0.2,125.97723670300941,200.13075572655947,118.35414942087237,224.8986,1810.6356,1536.4227,12306.921
2023-04-04,164.7594,466.978,137.7722,20275.76,19.0,-125.526,0.15944,1.39377,-7.7,0.261,-0.26,0.2,125.9897631688299,199.23532222090512,118.13759312310678,224.6582,1810.8268,1534.7104,12309.076
2023-04-05,164.4142,477.8374,139.7806,20159.55,19.08,-126.286,0.08902,1.3868,-7.7,0.2292,-0.26,0.2,126.02470719977264,198.42430620322796,118.00762961018329,224.6035,1808.9926,1536.7529,12325.7779
2023-04-06,163.781,476.763,140.4167,20196.69,18.4,-133.168,0.07621,1.37987,-7.7,0.198,-0.21,0.2,126.04967098847752,198.48960642077503,117.9692606101084,224.5735,1808.7191,1540.3262,12373.614
2023-04-07,163.8873,465.2356,139.9883,20196.69,18.4,-135.44,0.06713,1.36618,-7.7,0.1894,-0.21,0.2,126.05416956791369,199.42465155880362,118.02434097459869,224.6375,1808.8827,1541.1166,12376.1042
2023-04-10,162.7696,464.2279,139.6778,20275.82,18.97,-139.518,0.06139,1.35934,-7.7,0.1912,-0.21,0.2,126.23717876014834,199.57137404089136,118.08547320579001,224.69,1808.9739,1539.769,12366.7179
2023-04-11,162.3981,457.9158,137.7122,20421.85,19.1,-144.26,0.06381,1.35255,-7.7,0.1912,-0.21,0.2,126.2733168042208,200.06382552264358,118.26598024805746,224.6302,1809.4954,1539.5494,12371.4762
2023-04-12,161.855,458.3591,138.1577,20454.32,19.09,-144.454,0.00802,1.29142,-7.7,0.1912,-0.21,0.2,126.32277230072964,200.12816157855673,118.21271697748794,224.473,1809.7093,1540.5982,12356.999
2023-04-13,159.4391,445.1716,136.0155,20564.49,17.8,-135.537,0.00883,1.12483,-7.7,0.1912,-0.21,0.2,126.46085596424943,201.0884507600212,118.34732587922058,224.4385,1810.4051,1535.5158,12347.0384
2023-04-14,157.0724,438.5517,133.6747,20579.91,17.07,-137.848,0.0146,1.0673,-7.7,0.2245,-0.16,0.2,126.64316833494148,201.6066817110347,118.54622686767682,224.4932,1810.8629,1534.9989,12345.7196
2023-04-17,156.5364,437.1537,132.7929,20641.97,16.95,-131.741,0.05533,1.06197,-7.7,0.2194,-0.16,0.2,126.71221895544153,201.81537528699496,118.63042557228177,224.8144,1811.8789,1533.6332,12344.3144
2023-04-18,156.6317,435.3956,131.1244,20684.68,16.83,-137.371,0.047,1.05666,-7.7,0.2015,-0.16,0.2,126.73157176131072,201.89952802567103,118.78636408882319,224.7138,1811.9132,1529.5392,12312.9366
2023-04-19,155.9752,438.0915,132.2093,20680.83,16.46,-136.607,0.04676,1.05137,-7.7,0.2015,-0.16,0.2,126.78209320644959,201.71350607829547,118.68166054126051,224.6527,1811.194,1530.1914,12323.2521
2023-04-20,157.0065,450.893,133.738,20630.69,17.17,-135.45,-0.0231,1.04612,-7.7,0.1852,-0.16,0.2,126.67409591162345,200.71838458206426,118.53482991301411,224.4842,1811.7207,1528.7523,12327.0827
2023-04-21,157.07,444.3811,132.589,20693.15,16.77,-133.922,-0.02299,1.04089,-7.7,0.1852,-0.14,0.2,126.68350363021548,201.2673560881234,118.63119606730139,224.5453,1811.7203,1530.2255,12346.803
2023-04-24,156.7014,444.9605,132.9619,20676.74,16.89,-132.457,-0.04301,1.03568,-7.7,0.1852,-0.14,0.2,126.72439889379221,201.13814459898958,118.64273107390487,224.7294,1811.9433,1531.4705,12368.5557
2023-04-25,158.5219,462.0308,136.1933,20439.87,18.76,-139.852,-0.02113,1.14298,-7.7,0.2021,-0.14,0.2,126.62473583572222,199.8454606942282,118.34682558842681,224.9579,1812.4213,1532.7875,12379.2284
2023-04-26,157.4753,461.8024,136.8704,20366.72,18.84,-143.993,-0.00458,1.13726,-7.7,0.2569,-0.14,0.2,126.71793540315937,199.97708851467,118.30759051891178,225.3215,1813.9285,1535.5427,12384.4692
2023-04-27,155.7741,446.8777,134.8047,20522.64,17.03,-140.969,-0.07212,1.14601,-7.7,0.2247,-0.14,0.2,126.78786991981433,201.0729214353436,118.52617039854366,225.388,1814.5209,1539.0298,12427.9179
2023-04-28,157.6097,447.1272,135.4386,20636.54,15.78,-140.877,-0.04653,1.19915,-7.7,0.2425,0.04,0.2,126.7266902439097,200.99234676371475,118.4603278823318,226.1055,1815.443,1539.5384,12432.151
2023-04-30,157.6097,447.1272,135.4386,20636.54,15.78,-140.877,-0.04653,1.19915,-8.0,0.2425,0.04,0.43,126.7266902439097,200.99234676371475,118.4603278823318,226.1055,1815.443,1539.5384,12432.151
2023-05-01,155.8494,443.8336,136.8695,20615.1,16.08,-122.396,-0.0406,1.21843,-8.0,0.2505,0.04,0.43,126.8765847186927,201.74359661453465,118.29785962698676,226.3696,1816.3518,1542.6783,12429.0914
2023-05-02,158.2382,468.5383,139.7217,20407.55,17.78,-147.258,-0.04742,1.21234,-8.0,0.2694,0.04,0.43,126.69943384955299,199.9471105956708,118.08181895911947,226.3379,1817.1548,1544.008,12442.8825
2023-05-03,158.0079,478.3469,141.792,20354.68,18.34,-155.802,-0.03175,1.20628,-8.0,0.3327,0.04,0.43,126.67356105400698,199.34950227210672,117.90417796953612,226.4602,1817.7477,1544.2233,12447.5852
2023-05-04,159.277,494.8462,147.3975,20238.19,20.09,-150.285,-0.04377,1.21983,-8.0,0.3395,0.04,0.43,126.6248839887709,198.19057603664237,117.48634666190611,226.3826,1817.315,1542.3809,12430.0724
2023-05-05,157.2316,475.8497,144.7135,20542.03,17.19,-148.442,-0.00304,1.24178,-8.0,0.4395,0.03,0.43,126.7850612895607,199.58722738710168,117.7410642918699,226.5422,1817.986,1545.7219,12404.427
2023-05-08,158.0096,471.2132,145.7728,20585.15,16.98,-140.326,-0.02696,1.23557,-8.0,0.4418,0.03,0.43,126.76332422403499,199.98932032752995,117.64663558447732,226.4823,1816.4053,1548.466,12404.5182
2023-05-09,158.9124,472.7589,145.0835,20585.73,17.71,-140.884,-0.03318,1.22939,-8.0,0.4418,0.03,0.43,126.70589106251428,199.87989786078433,117.7424896486597,226.4739,1816.4671,1543.004,12419.4324
2023-05-10,159.4029,477.9423,145.1386,20499.31,16.94,-144.967,-0.0839,1.22465,-8.0,0.4418,0.03,0.43,126.66025992351662,199.57363033717405,117.74770966392298,226.4652,1816.6193,1543.0522,12398.3256
2023-05-11,158.8264,480.504,144.8397,20417.61,16.93,-143.238,-0.08598,1.1561,-8.0,0.4332,0.03,0.43,126.66408679209646,199.39402954822114,117.760205134456,226.4989,1816.8475,1541.2137,12413.3428
2023-05-12,157.6998,478.1079,144.4186,20419.62,17.03,-140.235,-0.10752,1.15627,-8.0,0.4332,0.0,0.43,126.7591219506962,199.69614406413774,117.78863085500473,226.461,1816.6809,1542.3599,12388.3735
2023-05-15,158.3228,477.1068,145.8988,20539.97,17.12,-130.176,-0.14651,1.15049,-8.0,0.4332,0.0,0.43,126.80404245727385,199.73807521650838,117.63777312185469,226.7664,1818.0797,1540.8097,12376.2303
2023-05-16,158.1147,491.6353,147.1452,20242.07,17.99,-133.593,-0.0861,1.14474,-8.0,0.5305,0.0,0.43,126.8366650052756,199.40861446867538,117.52517347525452,226.6801,1818.1376,1540.2183,12375.2172
2023-05-17,157.3832,487.6809,145.7917,20296.43,16.87,-138.461,-0.08553,1.13902,-8.0,0.5154,0.0,0.43,126.89406552290424,199.85467555050002,117.63227818264107,226.2959,1818.4123,1538.6156,12375.4664
2023-05-18,156.1703,484.8013,144.415,20297.09,16.05,-134.137,-0.0702,1.13332,-8.0,0.5164,0.0,0.43,126.97799924712645,200.33227736249688,117.76534727426552,226.3994,1818.9478,1535.7144,12379.5715
2023-05-19,156.5714,481.6878,142.1759,20351.06,16.81,-133.94,-0.06984,1.12765,-8.0,0.5164,0.03,0.43,126.86638350241611,200.74091395729312,117.93418125798878,226.694,1819.6027,1533.2286,12385.3244
2023-05-22,156.8941,454.324,140.7694,20351.06,17.21,-129.958,-0.0695,1.12202,-8.0,0.5164,0.03,0.43,126.88216682423925,201.2524491218775,118.06598546345539,226.9103,1820.6252,1538.0426,12361.2848
2023-05-23,156.2562,460.8126,140.2844,20146.01,18.53,-135.661,-0.06414,1.11641,-8.0,0.5162,0.03,0.43,127.04831544621196,200.83584238767298,118.1062376335936,226.912,1820.9893,1539.0652,12372.6459
2023-05-24,156.7675,468.692,140.5669,19927.69,20.03,-136.696,-0.06382,1.11082,-8.0,0.5162,0.03,0.43,126.97985241576943,200.26984592095897,118.08925488502119,227.3835,1821.8448,1532.6817,12451.7921
2023-05-25,156.2047,457.8003,137.8666,19774.08,19.14,-132.98,-0.0367,1.14314,-8.0,0.51,0.03,0.43,126.97450258407042,200.98290272148077,118.31452615401973,227.8072,1823.12,1527.4622,12592.8553
2023-05-26,156.2409,451.7476,136.5543,19920.31,17.95,-133.721,-0.03982,1.32538,-8.0,0.5476,0.0,0.43,127.00823125780015,201.33562584447336,118.41126870633349,227.761,1823.0685,1519.5794,12642.4743
2023-05-29,156.2409,451.7476,136.5543,19967.95,17.46,-133.628,-0.03963,1.31875,-8.0,0.5476,0.0,0.43,127.00823125780015,201.33562584447336,118.41126870633349,227.9368,1823.7289,1519.583,12633.6983
2023-05-30,157.0771,466.2813,135.5086,19739.7,17.46,-138.764,-0.04902,1.4209,-8.0,0.5476,0.0,0.43,127.03424969532625,201.0626139942694,118.46941335193559,227.9334,1823.7518,1519.7355,12634.5748
